"ID_obs";"Genus";"Species";"Sub.species";"Latitude";"Longitude";"M.mimicry";"F.mimicry";"Country"
18222;"Oleria";"santineza";"santineza";-4,875;-79,375;"BANJANA-M";"BANJANA-M";"Ecuador"
18223;"Oleria";"santineza";"santineza";-4,625;-79,125;"BANJANA-M";"BANJANA-M";"Ecuador"
18224;"Oleria";"santineza";"santineza";-4,125;-78,875;"BANJANA-M";"BANJANA-M";"Ecuador"
18225;"Oleria";"santineza";"santineza";-3,875;-79,125;"BANJANA-M";"BANJANA-M";"Ecuador"
18226;"Oleria";"santineza";"veneae";5,875;-73,625;"AGNOSIA";"AGNOSIA";"Colombia"
18227;"Oleria";"santineza";"veneae";5,875;-73,625;"AGNOSIA";"AGNOSIA";"Colombia"
18228;"Oleria";"santineza";"veneae";4,625;-74,375;"AGNOSIA";"AGNOSIA";"Colombia"
18229;"Oleria";"santineza";"veneae";7,125;-73,125;"AGNOSIA";"AGNOSIA";"Colombia"
18230;"Oleria";"santineza";"veneae";6,375;-73,625;"AGNOSIA";"AGNOSIA";"Colombia"
18231;"Oleria";"santineza";"veneae";7,125;-73,375;"AGNOSIA";"AGNOSIA";"Colombia"
18232;"Oleria";"santineza";"veneae";6,375;-73,875;"AGNOSIA";"AGNOSIA";"Colombia"
18233;"Oleria";"santineza";"veneae";6,125;-73,625;"AGNOSIA";"AGNOSIA";"Colombia"
18234;"Oleria";"sexmaculata";"lerda";-5,125;-70,125;"LERIDA";"LERIDA";"Brazil"
18235;"Oleria";"sexmaculata";"lerda";-4,375;-70,125;"LERIDA";"LERIDA";"Brazil"
18236;"Oleria";"sexmaculata";"lerda";-3,375;-68,875;"LERIDA";"LERIDA";"Brazil"
18237;"Oleria";"sexmaculata";"lerda";-3,375;-71,875;"LERIDA";"LERIDA";"Peru"
18238;"Oleria";"sexmaculata";"lerda";-3,125;-72,875;"LERIDA";"LERIDA";"Peru"
18239;"Oleria";"sexmaculata";"lerda";-3,375;-71,875;"LERIDA";"LERIDA";"Peru"
18240;"Oleria";"sexmaculata";"n. ssp. [1]";2,125;-74,875;"LERIDA";"LERIDA";"Colombia"
18241;"Oleria";"sexmaculata";"n. ssp. [2]";0,625;-75,375;"SINILIA";"SINILIA";"Colombia"
18242;"Oleria";"sexmaculata";"n. ssp. [2]";-0,125;-74,875;"SINILIA";"SINILIA";"Colombia"
18243;"Oleria";"sexmaculata";"n. ssp. [3]";-0,875;-75,125;"LERIDA";"LERIDA";"Peru"
18244;"Oleria";"sexmaculata";"n. ssp. [4]";-6,625;-76,375;"LERIDA";"LERIDA";"Peru"
18245;"Oleria";"sexmaculata";"sexmaculata";-1,125;-77,875;"LERIDA";"LERIDA";"Ecuador"
18246;"Oleria";"sexmaculata";"sexmaculata";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18247;"Oleria";"sexmaculata";"sexmaculata";-1,125;-77,875;"LERIDA";"LERIDA";"Ecuador"
18248;"Oleria";"sexmaculata";"sexmaculata";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18249;"Oleria";"sexmaculata";"sexmaculata";-1,125;-77,875;"LERIDA";"LERIDA";"Ecuador"
18250;"Oleria";"sexmaculata";"sexmaculata";-0,875;-77,875;"LERIDA";"LERIDA";"Ecuador"
18251;"Oleria";"sexmaculata";"sexmaculata";-0,625;-76,375;"LERIDA";"LERIDA";"Ecuador"
18252;"Oleria";"sexmaculata";"sexmaculata";-0,625;-76,375;"LERIDA";"LERIDA";"Ecuador"
18253;"Oleria";"sexmaculata";"sexmaculata";-0,625;-76,375;"LERIDA";"LERIDA";"Ecuador"
18254;"Oleria";"sexmaculata";"sexmaculata";-0,625;-76,375;"LERIDA";"LERIDA";"Ecuador"
18255;"Oleria";"sexmaculata";"sexmaculata";-0,625;-76,375;"LERIDA";"LERIDA";"Ecuador"
18256;"Oleria";"sexmaculata";"sexmaculata";-0,375;-76,875;"LERIDA";"LERIDA";"Ecuador"
18257;"Oleria";"sexmaculata";"sexmaculata";-0,625;-76,625;"LERIDA";"LERIDA";"Ecuador"
18258;"Oleria";"sexmaculata";"sexmaculata";-0,375;-76,375;"LERIDA";"LERIDA";"Ecuador"
18259;"Oleria";"sexmaculata";"sexmaculata";-1,125;-76,875;"LERIDA";"LERIDA";"Ecuador"
18260;"Oleria";"sexmaculata";"sexmaculata";-0,625;-76,125;"LERIDA";"LERIDA";"Ecuador"
18261;"Oleria";"sexmaculata";"sexmaculata";-0,625;-77,375;"LERIDA";"LERIDA";"Ecuador"
18262;"Oleria";"sexmaculata";"sexmaculata";-1,625;-77,375;"LERIDA";"LERIDA";"Ecuador"
18263;"Oleria";"sexmaculata";"sexmaculata";-4,375;-77,625;"LERIDA";"LERIDA";"Peru"
18264;"Oleria";"sexmaculata";"sexmaculata";-0,875;-75,375;"LERIDA";"LERIDA";"Peru"
18265;"Oleria";"similigena";"n. ssp. [1]";1,375;-58,875;"LERIDA";"LERIDA";"Guyana"
18266;"Oleria";"similigena";"n. ssp. [1]";1,375;-58,875;"LERIDA";"LERIDA";"Guyana"
18267;"Oleria";"similigena";"n. ssp. [2]";-3,375;-57,625;"EGRA";"EGRA";"Brazil"
18268;"Oleria";"similigena";"n. ssp. [2]";-3,375;-57,625;"EGRA";"EGRA";"Brazil"
18269;"Oleria";"similigena";"n. ssp. [2]";-5,625;-47,375;"EGRA";"EGRA";"Brazil"
18270;"Oleria";"similigena";"n. ssp. [2]";-4,375;-46,625;"EGRA";"EGRA";"Brazil"
18271;"Oleria";"similigena";"n. ssp. [2]";-4,375;-55,875;"EGRA";"EGRA";"Brazil"
18272;"Oleria";"similigena";"n. ssp. [2]";-3,125;-52,125;"EGRA";"EGRA";"Brazil"
18273;"Oleria";"similigena";"n. ssp. [2]";-1,125;-46,875;"EGRA";"EGRA";"Brazil"
18274;"Oleria";"similigena";"n. ssp. [2]";-1,625;-55,375;"EGRA";"EGRA";"Brazil"
18275;"Oleria";"similigena";"n. ssp. [2]";-1,125;-47,625;"EGRA";"EGRA";"Brazil"
18276;"Oleria";"similigena";"n. ssp. [2]";-1,875;-55,625;"EGRA";"EGRA";"Brazil"
18277;"Oleria";"similigena";"n. ssp. [2]";-1,125;-51,125;"EGRA";"EGRA";"Brazil"
18278;"Oleria";"similigena";"n. ssp. [2]";-1,375;-56,375;"EGRA";"EGRA";"Brazil"
18279;"Oleria";"similigena";"n. ssp. [2]";-2,375;-55,125;"EGRA";"EGRA";"Brazil"
18280;"Oleria";"similigena";"n. ssp. [2]";-1,875;-55,625;"EGRA";"EGRA";"Brazil"
18281;"Oleria";"similigena";"n. ssp. [2]";-2,375;-54,625;"EGRA";"EGRA";"Brazil"
18282;"Oleria";"similigena";"n. ssp. [2]";-1,625;-56,625;"EGRA";"EGRA";"Brazil"
18283;"Oleria";"similigena";"n. ssp. [2]";-0,875;-47,875;"EGRA";"EGRA";"Brazil"
18284;"Oleria";"similigena";"n. ssp. [3]";-15,125;-58,375;"LERIDA";"LERIDA";"Brazil"
18285;"Oleria";"similigena";"similigena";0,875;-52,125;"LERIDA";"LERIDA";"Brazil"
18286;"Oleria";"synnova";"";-2,875;-67,875;"SINILIA";"SINILIA";"Brazil"
18287;"Oleria";"synnova";"";-1,625;-70,125;"SINILIA";"SINILIA";"Colombia"
18288;"Oleria";"synnova";"";-1,375;-69,875;"SINILIA";"SINILIA";"Colombia"
18289;"Oleria";"synnova";"";0,625;-75,375;"SINILIA";"SINILIA";"Colombia"
18290;"Oleria";"synnova";"";-0,125;-74,875;"SINILIA";"SINILIA";"Colombia"
18291;"Oleria";"synnova";"";-1,125;-69,625;"SINILIA";"SINILIA";"Colombia"
18292;"Oleria";"synnova";"";-3,375;-71,875;"SINILIA";"SINILIA";"Peru"
18293;"Oleria";"thiemei";"";6,125;-77,375;"AMALDA";"AMALDA";"Colombia"
18294;"Oleria";"thiemei";"";5,125;-76,625;"AMALDA";"AMALDA";"Colombia"
18295;"Oleria";"thiemei";"";7,875;-77,625;"AMALDA";"AMALDA";"Panama"
18296;"Oleria";"thiemei";"";8,125;-77,625;"AMALDA";"AMALDA";"Panama"
18297;"Oleria";"thiemei";"";9,125;-78,625;"AMALDA";"AMALDA";"Panama"
18298;"Oleria";"tigilla";"n. ssp. [1]";-9,375;-75,875;"AGNOSIA";"AGNOSIA";"Peru"
18299;"Oleria";"tigilla";"n. ssp. [1]";-9,375;-75,875;"AGNOSIA";"AGNOSIA";"Peru"
18300;"Oleria";"tigilla";"n. ssp. [1]";-9,375;-76,125;"AGNOSIA";"AGNOSIA";"Peru"
18301;"Oleria";"tigilla";"n. ssp. [1]";-9,625;-75,875;"AGNOSIA";"AGNOSIA";"Peru"
18302;"Oleria";"tigilla";"n. ssp. [1]";-9,375;-76,125;"AGNOSIA";"AGNOSIA";"Peru"
18303;"Oleria";"tigilla";"n. ssp. [1]";-9,375;-76,125;"AGNOSIA";"AGNOSIA";"Peru"
18304;"Oleria";"tigilla";"n. ssp. [2]";-2,875;-77,875;"LERIDA";"LERIDA";"Ecuador"
18305;"Oleria";"tigilla";"n. ssp. [2]";-2,875;-77,875;"LERIDA";"LERIDA";"Ecuador"
18306;"Oleria";"tigilla";"n. ssp. [2]";-4,375;-78,625;"LERIDA";"LERIDA";"Ecuador"
18307;"Oleria";"tigilla";"n. ssp. [2]";-4,125;-78,625;"LERIDA";"LERIDA";"Ecuador"
18308;"Oleria";"tigilla";"n. ssp. [2]";-4,875;-78,125;"LERIDA";"LERIDA";"Peru"
18309;"Oleria";"tigilla";"n. ssp. [2]";-4,375;-77,625;"LERIDA";"LERIDA";"Peru"
18310;"Oleria";"tigilla";"n. ssp. [2]";-9,625;-74,875;"LERIDA";"LERIDA";"Peru"
18311;"Oleria";"tigilla";"n. ssp. [2]";-10,125;-75,125;"LERIDA";"LERIDA";"Peru"
18312;"Oleria";"tigilla";"n. ssp. [2]";-10,125;-75,125;"LERIDA";"LERIDA";"Peru"
18313;"Oleria";"tigilla";"n. ssp. [2]";-10,375;-75,125;"LERIDA";"LERIDA";"Peru"
18314;"Oleria";"tigilla";"n. ssp. [2]";-6,125;-76,875;"LERIDA";"LERIDA";"Peru"
18315;"Oleria";"tigilla";"n. ssp. [2]";-6,375;-76,375;"LERIDA";"LERIDA";"Peru"
18316;"Oleria";"tigilla";"n. ssp. [2]";-6,375;-76,375;"LERIDA";"LERIDA";"Peru"
18317;"Oleria";"tigilla";"n. ssp. [2]";-8,625;-74,875;"LERIDA";"LERIDA";"Peru"
18318;"Oleria";"tigilla";"n. ssp. [3]";-16,625;-65,625;"AGNOSIA";"AGNOSIA";"Bolivia"
18319;"Oleria";"tigilla";"n. ssp. [3]";-17,375;-64,625;"AGNOSIA";"AGNOSIA";"Bolivia"
18320;"Oleria";"tigilla";"n. ssp. [3]";-17,125;-65,875;"AGNOSIA";"AGNOSIA";"Bolivia"
18321;"Oleria";"tigilla";"n. ssp. [3]";-17,125;-64,875;"AGNOSIA";"AGNOSIA";"Bolivia"
18322;"Oleria";"tigilla";"n. ssp. [3]";-17,375;-65,625;"AGNOSIA";"AGNOSIA";"Bolivia"
18323;"Oleria";"tigilla";"n. ssp. [3]";-17,125;-65,375;"AGNOSIA";"AGNOSIA";"Bolivia"
18324;"Oleria";"tigilla";"n. ssp. [3]";-14,625;-66,375;"AGNOSIA";"AGNOSIA";"Bolivia"
18325;"Oleria";"tigilla";"n. ssp. [3]";-15,125;-67,375;"AGNOSIA";"AGNOSIA";"Bolivia"
18326;"Oleria";"tigilla";"n. ssp. [3]";-14,125;-67,625;"AGNOSIA";"AGNOSIA";"Bolivia"
18327;"Oleria";"tigilla";"n. ssp. [3]";-15,875;-67,625;"AGNOSIA";"AGNOSIA";"Bolivia"
18328;"Oleria";"tigilla";"n. ssp. [3]";-16,125;-67,875;"AGNOSIA";"AGNOSIA";"Bolivia"
18329;"Oleria";"tigilla";"n. ssp. [3]";-14,625;-68,625;"AGNOSIA";"AGNOSIA";"Bolivia"
18330;"Oleria";"tigilla";"n. ssp. [3]";-15,375;-67,375;"AGNOSIA";"AGNOSIA";"Bolivia"
18331;"Oleria";"tigilla";"n. ssp. [3]";-15,125;-68,375;"AGNOSIA";"AGNOSIA";"Bolivia"
18332;"Oleria";"tigilla";"n. ssp. [3]";-15,875;-67,625;"AGNOSIA";"AGNOSIA";"Bolivia"
18333;"Oleria";"tigilla";"n. ssp. [3]";-16,125;-68,125;"AGNOSIA";"AGNOSIA";"Bolivia"
18334;"Oleria";"tigilla";"n. ssp. [3]";-12,125;-68,375;"AGNOSIA";"AGNOSIA";"Bolivia"
18335;"Oleria";"tigilla";"n. ssp. [3]";-16,625;-64,625;"AGNOSIA";"AGNOSIA";"Bolivia"
18336;"Oleria";"tigilla";"n. ssp. [3]";-17,875;-63,375;"AGNOSIA";"AGNOSIA";"Bolivia"
18337;"Oleria";"tigilla";"n. ssp. [3]";-17,875;-64,375;"AGNOSIA";"AGNOSIA";"Bolivia"
18338;"Oleria";"tigilla";"n. ssp. [3]";-17,375;-64,375;"AGNOSIA";"AGNOSIA";"Bolivia"
18339;"Oleria";"tigilla";"n. ssp. [3]";-12,875;-71,375;"AGNOSIA";"AGNOSIA";"Peru"
18340;"Oleria";"tigilla";"n. ssp. [3]";-11,625;-72,875;"AGNOSIA";"AGNOSIA";"Peru"
18341;"Oleria";"tigilla";"n. ssp. [3]";-12,875;-71,375;"AGNOSIA";"AGNOSIA";"Peru"
18342;"Oleria";"tigilla";"n. ssp. [3]";-13,125;-70,875;"AGNOSIA";"AGNOSIA";"Peru"
18343;"Oleria";"tigilla";"n. ssp. [3]";-12,625;-71,125;"AGNOSIA";"AGNOSIA";"Peru"
18344;"Oleria";"tigilla";"n. ssp. [3]";-12,625;-71,125;"AGNOSIA";"AGNOSIA";"Peru"
18345;"Oleria";"tigilla";"n. ssp. [3]";-12,875;-69,375;"AGNOSIA";"AGNOSIA";"Peru"
18346;"Oleria";"tigilla";"n. ssp. [3]";-12,875;-69,375;"AGNOSIA";"AGNOSIA";"Peru"
18347;"Oleria";"tigilla";"n. ssp. [3]";-11,375;-69,375;"AGNOSIA";"AGNOSIA";"Peru"
18348;"Oleria";"tigilla";"n. ssp. [3]";-11,875;-71,375;"AGNOSIA";"AGNOSIA";"Peru"
18349;"Oleria";"tigilla";"n. ssp. [3]";-13,625;-69,625;"AGNOSIA";"AGNOSIA";"Peru"
18350;"Oleria";"tigilla";"n. ssp. [3]";-12,625;-69,125;"AGNOSIA";"AGNOSIA";"Peru"
18351;"Oleria";"tigilla";"tigilla";2,125;-74,875;"LERIDA";"LERIDA";"Colombia"
18352;"Oleria";"tigilla";"tigilla";-2,875;-78,875;"LERIDA";"LERIDA";"Ecuador"
18353;"Oleria";"tigilla";"tigilla";-1,375;-78,875;"LERIDA";"LERIDA";"Ecuador"
18354;"Oleria";"tigilla";"tigilla";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18355;"Oleria";"tigilla";"tigilla";-1,125;-77,875;"LERIDA";"LERIDA";"Ecuador"
18356;"Oleria";"tigilla";"tigilla";-0,875;-77,875;"LERIDA";"LERIDA";"Ecuador"
18357;"Oleria";"tigilla";"tigilla";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18358;"Oleria";"tigilla";"tigilla";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18359;"Oleria";"tigilla";"tigilla";-0,875;-77,875;"LERIDA";"LERIDA";"Ecuador"
18360;"Oleria";"tigilla";"tigilla";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18361;"Oleria";"tigilla";"tigilla";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18362;"Oleria";"tigilla";"tigilla";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18363;"Oleria";"tigilla";"tigilla";-0,875;-77,875;"LERIDA";"LERIDA";"Ecuador"
18364;"Oleria";"tigilla";"tigilla";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18365;"Oleria";"tigilla";"tigilla";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18366;"Oleria";"tigilla";"tigilla";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18367;"Oleria";"tigilla";"tigilla";-1,125;-77,875;"LERIDA";"LERIDA";"Ecuador"
18368;"Oleria";"tigilla";"tigilla";-1,125;-77,875;"LERIDA";"LERIDA";"Ecuador"
18369;"Oleria";"tigilla";"tigilla";-1,125;-77,875;"LERIDA";"LERIDA";"Ecuador"
18370;"Oleria";"tigilla";"tigilla";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18371;"Oleria";"tigilla";"tigilla";-1,125;-77,875;"LERIDA";"LERIDA";"Ecuador"
18372;"Oleria";"tigilla";"tigilla";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18373;"Oleria";"tigilla";"tigilla";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18374;"Oleria";"tigilla";"tigilla";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18375;"Oleria";"tigilla";"tigilla";-1,125;-77,875;"LERIDA";"LERIDA";"Ecuador"
18376;"Oleria";"tigilla";"tigilla";-1,125;-77,875;"LERIDA";"LERIDA";"Ecuador"
18377;"Oleria";"tigilla";"tigilla";-0,875;-77,875;"LERIDA";"LERIDA";"Ecuador"
18378;"Oleria";"tigilla";"tigilla";-0,625;-76,375;"LERIDA";"LERIDA";"Ecuador"
18379;"Oleria";"tigilla";"tigilla";-0,375;-76,875;"LERIDA";"LERIDA";"Ecuador"
18380;"Oleria";"tigilla";"tigilla";-0,375;-76,875;"LERIDA";"LERIDA";"Ecuador"
18381;"Oleria";"tigilla";"tigilla";-1,625;-77,875;"LERIDA";"LERIDA";"Ecuador"
18382;"Oleria";"tigilla";"tigilla";-1,375;-77,625;"LERIDA";"LERIDA";"Ecuador"
18383;"Oleria";"tigilla";"tigilla";-2,625;-76,875;"LERIDA";"LERIDA";"Ecuador"
18384;"Oleria";"tigilla";"tigilla";-1,625;-77,375;"LERIDA";"LERIDA";"Ecuador"
18385;"Oleria";"tigilla";"tigilla";-1,125;-77,625;"LERIDA";"LERIDA";"Ecuador"
18386;"Oleria";"tigilla";"tigilla";-1,625;-77,375;"LERIDA";"LERIDA";"Ecuador"
18387;"Oleria";"tigilla";"tigilla";-1,625;-77,375;"LERIDA";"LERIDA";"Ecuador"
18388;"Oleria";"tigilla";"tigilla";-0,375;-76,625;"LERIDA";"LERIDA";"Ecuador"
18389;"Oleria";"tigilla";"tigilla";-4,625;-78,125;"LERIDA";"LERIDA";"Peru"
18390;"Oleria";"tigilla";"tigilla";-6,125;-76,375;"LERIDA";"LERIDA";"Peru"
18391;"Oleria";"tremona";"n. ssp. [1]";6,875;-76,125;"BANJANA-M";"BANJANA-M";"Colombia"
18392;"Oleria";"tremona";"n. ssp. [1]";6,125;-75,625;"BANJANA-M";"BANJANA-M";"Colombia"
18393;"Oleria";"tremona";"n. ssp. [1]";3,625;-75,625;"BANJANA-M";"BANJANA-M";"Colombia"
18394;"Oleria";"tremona";"n. ssp. [1]";3,875;-76,375;"BANJANA-M";"BANJANA-M";"Colombia"
18395;"Oleria";"tremona";"n. ssp. [2]";-2,375;-78,125;"BANJANA-M";"BANJANA-M";"Ecuador"
18396;"Oleria";"tremona";"n. ssp. [2]";-4,625;-79,125;"BANJANA-M";"BANJANA-M";"Ecuador"
18397;"Oleria";"tremona";"n. ssp. [2]";-4,375;-79,125;"BANJANA-M";"BANJANA-M";"Ecuador"
18398;"Oleria";"tremona";"n. ssp. [2]";-3,875;-79,125;"BANJANA-M";"BANJANA-M";"Ecuador"
18399;"Oleria";"tremona";"n. ssp. [2]";-4,875;-79,375;"BANJANA-M";"BANJANA-M";"Ecuador"
18400;"Oleria";"tremona";"n. ssp. [2]";-4,375;-79,125;"BANJANA-M";"BANJANA-M";"Ecuador"
18401;"Oleria";"tremona";"n. ssp. [2]";-4,125;-78,875;"BANJANA-M";"BANJANA-M";"Ecuador"
18402;"Oleria";"tremona";"n. ssp. [2]";-4,125;-78,875;"BANJANA-M";"BANJANA-M";"Ecuador"
18403;"Oleria";"tremona";"n. ssp. [2]";-3,875;-79,125;"BANJANA-M";"BANJANA-M";"Ecuador"
18404;"Oleria";"tremona";"n. ssp. [2]";-4,125;-78,875;"BANJANA-M";"BANJANA-M";"Ecuador"
18405;"Oleria";"tremona";"n. ssp. [2]";-5,875;-78,125;"BANJANA-M";"BANJANA-M";"Peru"
18406;"Oleria";"tremona";"n. ssp. [2]";-5,375;-79,125;"BANJANA-M";"BANJANA-M";"Peru"
18407;"Oleria";"tremona";"n. ssp. [2]";-6,375;-78,875;"BANJANA-M";"BANJANA-M";"Peru"
18408;"Oleria";"tremona";"n. ssp. [2]";-5,375;-79,375;"BANJANA-M";"BANJANA-M";"Peru"
18409;"Oleria";"tremona";"n. ssp. [2]";-12,875;-71,375;"BANJANA-M";"BANJANA-M";"Peru"
18410;"Oleria";"tremona";"n. ssp. [3]";-10,125;-75,125;"PANTHYALE";"PANTHYALE";"Peru"
18411;"Oleria";"tremona";"ochoai";-13,125;-72,625;"BANJANA-M";"BANJANA-M";"Peru"
18412;"Oleria";"tremona";"ochoai";-12,875;-72,625;"BANJANA-M";"BANJANA-M";"Peru"
18413;"Oleria";"tremona";"ochoai";-11,125;-75,375;"BANJANA-M";"BANJANA-M";"Peru"
18414;"Oleria";"tremona";"ochoai";-11,125;-75,375;"BANJANA-M";"BANJANA-M";"Peru"
18415;"Oleria";"tremona";"ochoai";-11,125;-75,375;"BANJANA-M";"BANJANA-M";"Peru"
18416;"Oleria";"tremona";"ochoai";-9,875;-75,625;"BANJANA-M";"BANJANA-M";"Peru"
18417;"Oleria";"tremona";"ochoai";-10,625;-75,375;"BANJANA-M";"BANJANA-M";"Peru"
18418;"Oleria";"tremona";"ochoai";-10,625;-75,125;"BANJANA-M";"BANJANA-M";"Peru"
18419;"Oleria";"tremona";"ochoai";-10,125;-75,625;"BANJANA-M";"BANJANA-M";"Peru"
18420;"Oleria";"tremona";"schoenfelderi";-17,125;-65,625;"BANJANA-M";"BANJANA-M";"Bolivia"
18421;"Oleria";"tremona";"schoenfelderi";-17,125;-65,875;"BANJANA-M";"BANJANA-M";"Bolivia"
18422;"Oleria";"tremona";"schoenfelderi";-17,125;-65,625;"BANJANA-M";"BANJANA-M";"Bolivia"
18423;"Oleria";"tremona";"schoenfelderi";-17,125;-65,625;"BANJANA-M";"BANJANA-M";"Bolivia"
18424;"Oleria";"tremona";"schoenfelderi";-17,125;-65,625;"BANJANA-M";"BANJANA-M";"Bolivia"
18425;"Oleria";"tremona";"schoenfelderi";-15,875;-67,625;"BANJANA-M";"BANJANA-M";"Bolivia"
18426;"Oleria";"tremona";"schoenfelderi";-16,125;-67,625;"BANJANA-M";"BANJANA-M";"Bolivia"
18427;"Oleria";"tremona";"schoenfelderi";-16,375;-66,875;"BANJANA-M";"BANJANA-M";"Bolivia"
18428;"Oleria";"tremona";"schoenfelderi";-16,125;-68,125;"BANJANA-M";"BANJANA-M";"Bolivia"
18429;"Oleria";"tremona";"schoenfelderi";-13,125;-71,625;"BANJANA-M";"BANJANA-M";"Peru"
18430;"Oleria";"tremona";"schoenfelderi";-13,125;-71,625;"BANJANA-M";"BANJANA-M";"Peru"
18431;"Oleria";"tremona";"schoenfelderi";-13,125;-71,625;"BANJANA-M";"BANJANA-M";"Peru"
18432;"Oleria";"tremona";"schoenfelderi";-13,625;-70,875;"BANJANA-M";"BANJANA-M";"Peru"
18433;"Oleria";"tremona";"schoenfelderi";-13,125;-71,625;"BANJANA-M";"BANJANA-M";"Peru"
18434;"Oleria";"tremona";"schoenfelderi";-13,125;-71,625;"BANJANA-M";"BANJANA-M";"Peru"
18435;"Oleria";"tremona";"schoenfelderi";-13,125;-71,125;"BANJANA-M";"BANJANA-M";"Peru"
18436;"Oleria";"tremona";"schoenfelderi";-13,625;-70,375;"BANJANA-M";"BANJANA-M";"Peru"
18437;"Oleria";"tremona";"tremona";5,875;-73,625;"BANJANA-M";"BANJANA-M";"Colombia"
18438;"Oleria";"tremona";"tremona";5,875;-73,375;"BANJANA-M";"BANJANA-M";"Colombia"
18439;"Oleria";"tremona";"tremona";5,625;-74,125;"BANJANA-M";"BANJANA-M";"Colombia"
18440;"Oleria";"tremona";"tremona";4,375;-73,875;"BANJANA-M";"BANJANA-M";"Colombia"
18441;"Oleria";"tremona";"tremona";5,125;-74,125;"BANJANA-M";"BANJANA-M";"Colombia"
18442;"Oleria";"tremona";"tremona";5,125;-74,125;"BANJANA-M";"BANJANA-M";"Colombia"
18443;"Oleria";"tremona";"tremona";1,875;-76,125;"BANJANA-M";"BANJANA-M";"Colombia"
18444;"Oleria";"tremona";"tremona";2,125;-76,125;"BANJANA-M";"BANJANA-M";"Colombia"
18445;"Oleria";"tremona";"tremona";4,125;-73,875;"BANJANA-M";"BANJANA-M";"Colombia"
18446;"Oleria";"tremona";"tremona";0,875;-77,125;"BANJANA-M";"BANJANA-M";"Colombia"
18447;"Oleria";"tremona";"tremona";6,375;-73,625;"BANJANA-M";"BANJANA-M";"Colombia"
18448;"Oleria";"tremona";"tremona";6,375;-73,875;"BANJANA-M";"BANJANA-M";"Colombia"
18449;"Oleria";"tremona";"tremona";6,375;-73,625;"BANJANA-M";"BANJANA-M";"Colombia"
18450;"Oleria";"tremona";"tremona";-0,375;-77,875;"BANJANA-M";"BANJANA-M";"Ecuador"
18451;"Oleria";"tremona";"tremona";-0,375;-77,875;"BANJANA-M";"BANJANA-M";"Ecuador"
18452;"Oleria";"tremona";"tremona";-0,375;-77,875;"BANJANA-M";"BANJANA-M";"Ecuador"
18453;"Oleria";"tremona";"tremona";-0,625;-77,875;"BANJANA-M";"BANJANA-M";"Ecuador"
18454;"Oleria";"tremona";"tremona";-0,625;-77,875;"BANJANA-M";"BANJANA-M";"Ecuador"
18455;"Oleria";"tremona";"tremona";-0,625;-77,875;"BANJANA-M";"BANJANA-M";"Ecuador"
18456;"Oleria";"tremona";"tremona";-0,625;-77,875;"BANJANA-M";"BANJANA-M";"Ecuador"
18457;"Oleria";"tremona";"tremona";-0,625;-77,875;"BANJANA-M";"BANJANA-M";"Ecuador"
18458;"Oleria";"tremona";"tremona";-0,625;-77,875;"BANJANA-M";"BANJANA-M";"Ecuador"
18459;"Oleria";"tremona";"tremona";-0,625;-77,875;"BANJANA-M";"BANJANA-M";"Ecuador"
18460;"Oleria";"tremona";"tremona";-0,375;-77,875;"BANJANA-M";"BANJANA-M";"Ecuador"
18461;"Oleria";"tremona";"tremona";0,625;-77,625;"BANJANA-M";"BANJANA-M";"Ecuador"
18462;"Oleria";"tremona";"tremona";0,625;-77,625;"BANJANA-M";"BANJANA-M";"Ecuador"
18463;"Oleria";"tremona";"tremona";0,375;-77,625;"BANJANA-M";"BANJANA-M";"Ecuador"
18464;"Oleria";"tremona";"tremona";0,625;-77,625;"BANJANA-M";"BANJANA-M";"Ecuador"
18465;"Oleria";"tremona";"tremona";0,375;-77,625;"BANJANA-M";"BANJANA-M";"Ecuador"
18466;"Oleria";"tremona";"tremona";0,375;-77,625;"BANJANA-M";"BANJANA-M";"Ecuador"
18467;"Oleria";"tremona";"tremona";-1,375;-78,375;"BANJANA-M";"BANJANA-M";"Ecuador"
18468;"Oleria";"tremona";"tremona";-1,375;-78,375;"BANJANA-M";"BANJANA-M";"Ecuador"
18469;"Oleria";"tremona";"tremona";-1,375;-78,375;"BANJANA-M";"BANJANA-M";"Ecuador"
18470;"Oleria";"tremona";"tremona";-1,375;-78,125;"BANJANA-M";"BANJANA-M";"Ecuador"
18471;"Oleria";"tremona";"tremona";-1,375;-78,125;"BANJANA-M";"BANJANA-M";"Ecuador"
